,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015848931924611134,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.30434782608695654,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025118864315095794,0.07692307692307693,0.0,0.0,0.0,0.625,1.0,1.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039810717055349734,0.5,0.0,0.35714285714285715,0.25,1.008714596949891,1.1428571428571428,1.5789473684210527,1.1733333333333333,0.35294117647058826,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.7368421052631579,0.0
0.06309573444801933,0.6842105263157895,0.2857142857142857,1.0,1.1,1.4583333333333333,1.6875,2.0,1.391304347826087,0.6394230769230769,0.9565217391304348,1.0,0.6842105263157895,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,1.0,0.1111111111111111
0.1,0.8125,0.9920634920634921,1.0909090909090908,1.6666666666666665,1.3636363636363638,2.071428571428571,2.333333333333333,1.9436274509803924,0.7529411764705882,1.0,1.0,0.9310344827586207,0.38461538461538464,0.55,0.48,0.5111111111111111,1.0,1.0,1.0,0.045454545454545456
0.15848931924611143,2.401552795031056,3.044642857142857,3.4333333333333336,2.85829307568438,3.0001443001443,3.2857142857142856,3.0,2.0294117647058822,1.035,1.0,1.0,0.8421052631578947,0.5833333333333334,1.0,1.0,0.596078431372549,1.0,1.0,1.0,0.23076923076923078
0.25118864315095807,5.305764629635597,5.6803921568627445,7.422621870882741,5.587257062712883,4.440362269309638,4.604688186209925,4.380952380952381,3.41505661005661,2.638441890166028,2.2576923076923077,1.7727272727272727,1.0393374741200827,0.9333333333333333,1.0,1.0,1.25,1.0,1.0,1.0,0.17391304347826086
0.3981071705534973,8.476357560568086,9.38562091503268,10.7096869625043,7.649563748944553,5.700794395874487,6.142857142857143,6.0,4.97968327968328,3.0108695652173916,3.0,2.571428571428571,1.25,1.0,1.0,1.3571428571428572,1.0,1.0,1.0,1.0,0.041666666666666664
0.6309573444801934,10.988428530401247,12.791060422056518,16.147812971342383,13.014007044465385,8.12148849172843,7.607843137254902,6.9907120743034055,6.4616625840619655,3.642131724484666,3.2955555555555556,2.6471861471861473,1.1052631578947367,1.0,1.0,1.6666666666666665,1.2,1.0,1.0,1.0,0.19230769230769232
